46,admin.,secondary,unknown,84,2,-1,no
43,management,secondary,unknown,122,2,-1,no
53,retired,secondary,unknown,107,6,-1,no
50,admin.,secondary,unknown,95,3,-1,no
55,technician,secondary,unknown,248,3,-1,no
52,blue-collar,primary,unknown,30,3,-1,no
53,admin.,primary,unknown,97,1,-1,no
51,blue-collar,secondary,unknown,336,2,-1,no
31,admin.,secondary,unknown,28,4,-1,no
41,technician,secondary,unknown,329,3,-1,no
39,blue-collar,primary,unknown,208,3,-1,no
60,management,secondary,unknown,597,22,-1,no
39,technician,unknown,unknown,29,1,-1,no
41,management,secondary,unknown,247,1,-1,no
36,blue-collar,secondary,unknown,343,1,-1,no
40,blue-collar,secondary,unknown,214,1,-1,no
29,blue-collar,secondary,unknown,266,6,-1,no
32,admin.,secondary,unknown,137,1,-1,no
45,blue-collar,primary,unknown,206,4,-1,no
32,technician,secondary,unknown,129,1,-1,no
31,housemaid,secondary,unknown,69,15,-1,no
58,retired,primary,unknown,228,1,-1,no
40,technician,secondary,unknown,259,1,-1,no
40,services,primary,unknown,144,1,-1,no
36,services,unknown,unknown,515,1,-1,yes
40,admin.,secondary,unknown,29,1,-1,no
35,management,tertiary,unknown,512,1,-1,no
39,blue-collar,primary,unknown,179,1,-1,no
39,technician,tertiary,unknown,813,1,-1,yes
30,self-employed,tertiary,unknown,601,1,-1,no
57,management,tertiary,unknown,73,1,-1,no
60,services,secondary,unknown,144,4,-1,no
55,technician,secondary,unknown,271,1,-1,no
40,technician,secondary,unknown,230,3,-1,no
27,student,tertiary,unknown,456,1,-1,no
40,admin.,secondary,unknown,75,1,-1,no
28,management,tertiary,unknown,225,1,-1,no
32,management,tertiary,unknown,387,1,-1,no
53,management,secondary,unknown,286,3,-1,no
29,admin.,secondary,unknown,286,1,-1,no
29,technician,tertiary,unknown,111,11,-1,no
45,self-employed,unknown,unknown,448,2,-1,no
32,management,secondary,unknown,223,3,-1,no
47,services,secondary,unknown,312,1,-1,no
40,services,secondary,unknown,93,1,-1,no
33,services,secondary,unknown,212,1,-1,no
55,housemaid,primary,unknown,178,1,-1,no
31,blue-collar,secondary,unknown,111,1,-1,no
33,management,tertiary,unknown,803,1,-1,yes
42,admin.,secondary,unknown,844,1,-1,yes
31,admin.,tertiary,unknown,297,1,-1,no
41,blue-collar,unknown,unknown,25,1,-1,no
43,admin.,secondary,unknown,529,4,-1,no
36,services,secondary,unknown,99,1,-1,no
48,management,tertiary,unknown,137,1,-1,no
31,self-employed,tertiary,unknown,676,1,-1,yes
45,technician,secondary,unknown,656,2,-1,no
43,blue-collar,secondary,unknown,249,1,-1,no
42,admin.,secondary,unknown,88,6,-1,no
40,services,secondary,unknown,1252,1,-1,yes
29,blue-collar,secondary,unknown,228,2,-1,no
26,blue-collar,secondary,unknown,1143,3,-1,yes
53,unemployed,secondary,unknown,283,1,-1,no
31,technician,secondary,unknown,118,2,-1,no
25,admin.,secondary,unknown,129,1,-1,no
26,admin.,secondary,unknown,103,1,-1,no
36,admin.,secondary,unknown,213,1,-1,no
43,services,secondary,unknown,132,1,-1,no
45,admin.,secondary,unknown,122,1,-1,no
56,management,tertiary,unknown,130,4,-1,no
51,technician,secondary,unknown,627,1,-1,no
47,blue-collar,primary,unknown,207,1,-1,no
44,housemaid,primary,unknown,114,2,-1,no
31,services,secondary,unknown,216,1,-1,no
46,management,secondary,unknown,250,1,-1,no
32,management,tertiary,unknown,91,1,-1,no
31,admin.,secondary,unknown,159,1,-1,no
45,blue-collar,primary,unknown,528,1,-1,yes
31,unemployed,secondary,unknown,86,1,-1,no
40,technician,secondary,unknown,731,4,-1,no
43,blue-collar,unknown,unknown,37,1,-1,no
26,blue-collar,primary,unknown,46,1,-1,no
29,management,tertiary,unknown,49,1,-1,no
30,services,secondary,unknown,356,2,-1,no
39,management,tertiary,unknown,107,2,-1,no
51,blue-collar,primary,unknown,248,1,-1,no
58,admin.,primary,unknown,242,7,-1,no
44,entrepreneur,tertiary,unknown,134,3,-1,no
49,technician,secondary,unknown,355,2,-1,no
30,admin.,secondary,unknown,149,1,-1,no
38,blue-collar,secondary,unknown,346,1,-1,no
40,services,secondary,unknown,370,1,-1,no
34,entrepreneur,tertiary,unknown,261,1,-1,no
41,management,tertiary,unknown,330,4,-1,no
37,management,tertiary,unknown,537,1,-1,no
32,services,secondary,unknown,134,1,-1,no
31,blue-collar,secondary,unknown,688,1,-1,yes
38,blue-collar,unknown,unknown,84,1,-1,no
34,self-employed,tertiary,unknown,125,1,-1,no
42,admin.,secondary,unknown,139,2,-1,no
27,services,secondary,unknown,167,1,-1,no
35,services,secondary,unknown,25,1,-1,no
43,admin.,secondary,unknown,244,1,-1,no
29,services,secondary,unknown,140,1,-1,no
33,services,secondary,unknown,165,1,-1,no
57,retired,secondary,unknown,122,1,-1,no
50,entrepreneur,secondary,unknown,130,2,-1,no
28,services,secondary,unknown,345,1,-1,no
45,blue-collar,secondary,unknown,277,6,-1,no
33,blue-collar,secondary,unknown,145,1,-1,no
24,blue-collar,secondary,unknown,300,1,-1,no
34,technician,secondary,unknown,214,1,-1,no
23,admin.,tertiary,unknown,140,1,-1,no
59,retired,primary,unknown,140,1,-1,no
40,admin.,secondary,unknown,132,1,-1,no
44,blue-collar,primary,unknown,96,2,-1,no
33,blue-collar,secondary,unknown,144,2,-1,no
29,admin.,secondary,unknown,803,1,-1,yes
39,blue-collar,primary,unknown,225,4,-1,no
36,management,tertiary,unknown,73,1,-1,no
34,services,secondary,unknown,260,1,-1,no
35,blue-collar,secondary,unknown,754,1,-1,no
47,services,primary,unknown,211,2,-1,no
40,blue-collar,secondary,unknown,192,1,-1,no
30,technician,secondary,unknown,203,1,-1,no
27,management,secondary,unknown,24,1,-1,no
40,admin.,secondary,unknown,171,2,-1,no
26,blue-collar,secondary,unknown,136,1,-1,no
46,management,tertiary,unknown,42,10,-1,no
43,management,secondary,unknown,343,1,-1,no
36,technician,tertiary,unknown,111,1,-1,no
32,blue-collar,secondary,unknown,77,1,-1,no
47,blue-collar,secondary,unknown,268,6,-1,no
29,blue-collar,secondary,unknown,217,2,-1,no
36,technician,tertiary,unknown,360,1,-1,no
33,blue-collar,secondary,unknown,122,3,-1,no
57,admin.,secondary,unknown,47,1,-1,no
30,technician,secondary,unknown,241,1,-1,no
59,admin.,secondary,unknown,204,1,-1,no
32,blue-collar,primary,unknown,601,1,-1,no
56,retired,secondary,unknown,178,2,-1,no
25,blue-collar,secondary,unknown,306,1,-1,no
30,blue-collar,unknown,unknown,410,1,-1,no
32,blue-collar,secondary,unknown,265,1,-1,no
30,admin.,secondary,unknown,108,2,-1,no
45,blue-collar,secondary,unknown,172,4,-1,no
47,blue-collar,secondary,unknown,184,2,-1,no
25,technician,secondary,unknown,424,1,-1,no
28,blue-collar,primary,unknown,359,1,-1,no
30,blue-collar,secondary,unknown,123,1,-1,no
28,admin.,tertiary,unknown,169,1,-1,no
27,technician,secondary,unknown,787,1,-1,yes
32,blue-collar,secondary,unknown,241,1,-1,no
32,self-employed,tertiary,unknown,141,1,-1,no
40,self-employed,tertiary,unknown,22,4,-1,no
29,blue-collar,primary,unknown,326,1,-1,no
38,admin.,secondary,unknown,317,1,-1,no
37,blue-collar,primary,unknown,196,3,-1,no
22,admin.,secondary,unknown,270,1,-1,no
23,admin.,secondary,unknown,107,1,-1,no
30,self-employed,secondary,unknown,679,17,-1,no
27,blue-collar,primary,unknown,576,1,-1,no
31,admin.,secondary,unknown,102,1,-1,no
26,blue-collar,secondary,unknown,161,3,-1,no
36,admin.,secondary,unknown,206,2,-1,no
29,blue-collar,secondary,unknown,33,1,-1,no
37,services,secondary,unknown,619,2,-1,yes
39,blue-collar,primary,unknown,230,1,-1,no
38,unemployed,primary,unknown,27,2,-1,no
27,entrepreneur,secondary,unknown,131,1,-1,no
58,retired,primary,unknown,38,2,-1,no
36,blue-collar,secondary,unknown,322,2,-1,no
24,services,secondary,unknown,187,1,-1,no
25,services,secondary,unknown,124,1,-1,no
43,management,secondary,unknown,107,2,-1,no
38,blue-collar,primary,unknown,379,1,-1,no
40,blue-collar,primary,unknown,1230,3,-1,yes
33,blue-collar,secondary,unknown,767,2,-1,yes
35,technician,secondary,unknown,95,1,-1,no
46,blue-collar,primary,unknown,42,3,-1,no
30,technician,tertiary,unknown,197,1,-1,no
24,technician,secondary,unknown,320,2,-1,no
24,technician,secondary,unknown,912,1,-1,yes
45,management,tertiary,unknown,178,1,-1,no
45,blue-collar,primary,unknown,230,1,-1,no
53,technician,secondary,unknown,631,3,-1,no
34,technician,tertiary,unknown,489,2,-1,no
24,blue-collar,primary,unknown,894,1,-1,yes
57,housemaid,primary,unknown,38,3,-1,no
55,blue-collar,primary,unknown,323,4,-1,no
52,technician,secondary,unknown,335,1,-1,no
54,technician,secondary,unknown,161,1,-1,no
29,blue-collar,primary,unknown,410,3,-1,no
23,services,secondary,unknown,374,2,-1,no
24,services,secondary,unknown,280,1,-1,no
59,blue-collar,secondary,unknown,181,3,-1,no
37,blue-collar,unknown,unknown,193,8,-1,no
40,blue-collar,secondary,unknown,166,2,-1,no
54,management,tertiary,unknown,865,1,-1,no
35,blue-collar,secondary,unknown,258,2,-1,no
56,housemaid,primary,unknown,215,1,-1,no
28,technician,secondary,unknown,136,2,-1,no
32,management,secondary,unknown,381,2,-1,no
40,management,tertiary,unknown,412,1,-1,no
32,blue-collar,primary,unknown,376,2,-1,no
41,services,primary,unknown,393,2,-1,no
55,management,primary,unknown,56,3,-1,no
52,technician,secondary,unknown,112,4,-1,no
58,technician,secondary,unknown,155,3,-1,no
29,unemployed,tertiary,unknown,703,4,-1,no
44,blue-collar,unknown,unknown,141,2,-1,no
53,blue-collar,primary,unknown,475,2,-1,no
44,services,secondary,unknown,471,2,-1,no
41,admin.,secondary,unknown,121,1,-1,no
44,admin.,secondary,unknown,159,1,-1,no
38,management,tertiary,unknown,177,4,-1,no
27,management,tertiary,unknown,344,2,-1,no
44,admin.,secondary,unknown,404,1,-1,no
45,blue-collar,secondary,unknown,287,4,-1,no
30,blue-collar,secondary,unknown,329,1,-1,no
47,technician,tertiary,unknown,433,1,-1,no
54,entrepreneur,primary,unknown,216,1,-1,no
29,technician,secondary,unknown,323,2,-1,no
50,admin.,secondary,unknown,1340,1,-1,yes
32,blue-collar,secondary,unknown,132,13,-1,no
57,entrepreneur,tertiary,unknown,199,4,-1,no
51,blue-collar,primary,unknown,558,3,-1,no
32,admin.,secondary,unknown,221,2,-1,no
27,technician,tertiary,unknown,897,1,-1,yes
41,unemployed,secondary,unknown,80,2,-1,no
53,technician,secondary,unknown,90,2,-1,no
29,self-employed,secondary,unknown,123,3,-1,no
28,management,tertiary,unknown,461,2,-1,no
27,management,tertiary,unknown,213,16,-1,no
49,blue-collar,secondary,unknown,193,11,-1,no
44,blue-collar,primary,unknown,428,1,-1,no
32,entrepreneur,tertiary,unknown,411,2,-1,no
56,retired,unknown,unknown,291,1,-1,no
34,blue-collar,primary,unknown,136,1,-1,no
43,services,primary,unknown,112,1,-1,no
41,management,tertiary,unknown,270,1,-1,no
41,management,tertiary,unknown,124,1,-1,no
